,Brands,Models,Transmission,Colour,Mileage,Year,Prices
2257,4,104,0,192,132000,6,11495
2258,4,104,0,180,112638,6,10750
2259,4,104,1,180,200641,10,5000
2260,4,104,1,180,201163,11,4250
2261,4,210,0,3,45060,2,27900
2262,5,81,0,90,24,0,21750
2263,5,81,0,215,14,1,15400
2264,5,81,0,90,11941,1,19495
2265,5,81,0,90,30098,1,19450
2266,5,81,0,36,31723,1,18450
2267,5,81,0,17,30556,1,18450
2268,5,81,0,36,27760,1,18450
2269,5,81,0,90,27965,1,17450
2270,5,81,0,215,81134,2,13950
2271,5,139,0,90,22,0,17250
2272,5,139,0,180,25,1,14950
2273,2,14,1,17,240339,8,15950
2274,2,140,1,90,71614,3,56945
2275,2,242,0,17,106375,4,19995
2276,2,243,1,17,32757,2,43950
2277,2,243,1,17,87348,4,27995
2278,2,244,1,215,157711,8,18750
2279,3,211,0,89,74028,7,6250
2280,3,211,0,23,119893,8,5500
2281,2,10,1,23,133218,3,24995
2282,2,10,1,17,113456,4,21950
2283,2,10,1,23,119893,4,19995
2284,2,10,1,17,75637,5,20995
2285,2,10,1,17,72000,5,17995
2286,2,10,1,41,241395,6,15950
2287,2,10,0,17,179612,6,13945
2288,2,13,1,90,26553,1,48995
2289,2,13,1,192,67966,3,39995
2290,2,8,1,17,199553,5,16945
2291,2,8,0,21,52946,5,19950
2292,2,8,0,192,72554,7,16995
2293,2,10,1,26,6194,0,49750
2294,2,10,1,23,12849,0,47995
2295,2,10,1,90,9599,1,43995
2296,2,10,1,23,29933,1,37995
2297,2,10,1,25,63406,1,37950
2298,2,10,1,23,35421,1,37945
2299,2,10,1,200,49888,2,36995
2300,2,10,1,90,25765,2,34945
2301,2,10,1,23,28646,2,32945
2302,2,10,1,17,62103,2,32945
2303,2,5,1,17,34894,2,27995
2304,2,5,1,23,18900,2,26995
2305,2,5,1,148,74028,3,26950
2306,2,5,1,215,94949,3,23945
2307,2,5,1,17,86902,3,21945
2308,2,5,1,23,107076,3,23950
2309,2,5,1,17,70005,3,21945
2310,2,5,1,17,143261,3,20945
2311,2,5,1,215,158677,4,19950
2312,2,5,0,17,128056,8,11950
2313,2,5,0,17,195691,10,6750
2314,2,8,1,23,52597,2,34500
2315,2,8,1,17,75188,3,29950
2316,2,8,0,216,97800,4,22950
2317,1,177,1,90,57185,2,54995
2318,1,177,1,192,71689,3,49995
2319,1,177,1,90,124882,3,46995
2320,1,177,1,127,147200,4,43950
2321,1,177,1,89,223693,11,13750
2322,1,178,1,60,4,-1,209990
2323,1,178,1,136,2,-1,119800
2324,1,183,1,135,2,-1,193000
2325,1,184,1,133,5,-1,198790
2326,1,197,1,95,2,-1,65705
2327,2,0,1,192,64604,2,21995
2328,2,0,0,123,113778,3,16950
2329,2,0,0,17,56099,4,17995
2330,2,2,1,90,63451,1,28500
